Reference,Cell Type,Glucose_media,Lactate_media,Glucose,G6P,F6P,F16BP,DHAP,GAP,BPG,ThreePG,TwoPG,ThreePG+TwoPG,PEP,Pyruvate,Lactate,ATP,ADP,AMP,Phosphate,NAD,NADH,NADP,NADPH,PGLn,PGA,Ru5P,R5P,X5P,S7P,E4P,CO2,Notes
Park et al. Nat Chem Biol. 2016 Jul;12(7):482-9,iBMK,,,,675.0,63.95,1500.0,1600.0,93.06,2.2,380.0,9.5,380.0,12.0,5900.0,,4700.0,570.0,42.0,5800.0,500.0,75.0,28.4,65.4,,16.5,3.478,18.74,19.73,11.946,6.798,5036,all concentrations are in uM. all [metabolite] except PGA are reported as cytosolic concentration. As such they are multiplied here by 0.66 to cancel the cytosolic fraction correction performed downstream in the model code
Xie et al. J Biol Chem. 2016 Apr 22;291(17):8987-106,4T1,10000.0,,1910.0,140.0,90.0,640.0,,,,,,,250.0,280.0,2000.0,,,,,,,,,,,,,,,,,
Xie et al. J Biol Chem. 2016 Apr 22;291(17):8987-107,HepG2,10000.0,,2520.0,220.0,150.0,570.0,,,,,,,210.0,200.0,6950.0,,,,,,,,,,,,,,,,,
Xie et al. J Biol Chem. 2016 Apr 22;291(17):8987-108,SGC7901,10000.0,,3090.0,220.0,140.0,550.0,,,,,,,200.0,270.0,3950.0000000000005,,,,,,,,,,,,,,,,,
Xie et al. J Biol Chem. 2016 Apr 22;291(17):8987-109,SMMC7721,10000.0,,3660.0,170.0,120.0,360.0,,,,,,,250.0,320.0,6860.0,,,,,,,,,,,,,,,,,
Xie et al. J Biol Chem. 2016 Apr 22;291(17):8987-110,HeLa,10000.0,,3000.0,180.0,160.0,460.0,,,,,,,160.0,210.0,6300.0,,,,,,,,,,,,,,,,,
Xie et al. J Biol Chem. 2016 Apr 22;291(17):8987-111,RKO,10000.0,,1620.0,180.0,140.0,480.0,,,,,,,150.0,180.0,5030.0,,,,,,,,,,,,,,,,,
Xie et al. J Biol Chem. 2016 Apr 22;291(17):8987-112,Bcap37,10000.0,,2930.0,200.0,170.0,580.0,,,,,,,230.0,230.0,5380.0,,,,,,,,,,,,,,,,,
Rost et al. Metabolites.2020 Feb 19;10(2):74,Hek293,25000.0,,,51.3,55.4,14.1,,,,,,79.6,4.78,707.0,35500.0,2460.0,810.0,153.0,,,,,,,13.1,,21.3,,24.2,,,
Rost et al. Metabolites.2020 Feb 19;10(2):74,HeLaS3,25000.0,,,127.0,124.0,158.0,,,,,,63.6,6.01,1370.0,33200.0,2220.0,751.0,140.0,,,,,,,84.7,,20.3,,118.0,,,
Rost et al. Metabolites.2020 Feb 19;10(2):74,NB4,11100.0,,,47.0,59.3,54.0,,,,,,81.19999999999999,4.46,228.0,15800.000000000002,822.0,317.0,99.0,,,,,,,11.6,,13.3,,8.27,,,
Rost et al. Metabolites.2020 Feb 19;10(2):74,MC/CAR,25000.0,,,42.5,49.8,18.4,,,,,,73.10000000000001,3.02,2390.0,20400.0,1370.0,595.0,185.0,,,,,,,4.63,,7.57,,5.26,,,
Choe et al. bioRxiv 2022.12.28.522046,HeLa,,,,81.48571106,71.56059596,,,92.85549325,,,,,,,,,,,,,,,,,,,,,,,,
Choe et al. bioRxiv 2022.12.28.522046,293T,,,,65.43708178,37.19297425,,,162.8837257,,,,,,,,,,,,,,,,,,,,,,,,
Choe et al. bioRxiv 2022.12.28.522046,C2C12,,,,161.4740208,122.0788639,,,115.2984305,,,,,,,,,,,,,,,,,,,,,,,,
Choe et al. bioRxiv 2022.12.28.522046,NIH3T3,,,,103.6313389,44.89359904,,,44.05058247,,,,,,,,,,,,,,,,,,,,,,,,
Choe et al. bioRxiv 2022.12.28.522046,C2C12_Oligomycin,,,,130.0094302,195.4494286,,,128.3109709,,,,,,,,,,,,,,,,,,,,,,,,
Choe et al. bioRxiv 2022.12.28.522046,Hela_Oligomycin,,,,76.10332736,139.9745123,,,124.9768807,,,,,,,,,,,,,,,,,,,,,,,,
Chen et al.,HCT116,,,,,,,,,,,,,,,,,,,,,,3.234,32.802,,,,,,,,, [metabolite] are multiplied by 0.66 to cancel cytosolic fraction correction
Wamelink et al. doi: 10.1016/j.jchromb.2005.01.001.,primary fibroblasts,,,,,,,8.856,,,,,,,,,,,,,,,,,,,,1.21,,0.144,,,values given in paper as mean ± SD. concentrations given in umol/mg protein and converted by multiplying by cellular protein density of 0.2 mg/ul cell volume
Wamelink et al. doi: 10.1016/j.jchromb.2005.01.001.,primary lymphoblasts,,,,,,,3.544,,,,,,,,,,,,,,,,,,,,0.442,,0.206,,,values given in paper as mean ± SD. concentrations given in umol/mg protein and converted by multiplying by cellular protein density of 0.2 mg/ul cell volume
Chen et al. Cell. 2016 Aug 25;166(5):1324-1337.e11,HeLa,,,,150.0,99.0,810.0,170.0,,,,,240.0,54.0,280.0,1900.0,4600.0,140.0,23.0,,490.0,65.0,,,,,,,,,,,
Shestov et al. Elife. 2014 Jul 9;3:e03342.,Average of multiple sources,5000.0,100.0,3500.0,50.0,10.0,16.0,10.0,1.0,,50.0,7.0,57.0,12.0,12.0,100.0,500.0,500.0,46.0,3600.0,450.0,30.0,,,,,,,,,,,
Shestov et al. Elife. 2014 Jul 9;3:e03342.,Average of multiple sources,5000.0,100.0,6900.0,320.0,100.0,30.0,100.0,280.0,,410.0,50.0,460.0,270.0,270.0,2500.0,3500.0,1400.0,46.0,5700.0,550.0,50.0,,,,,,,,,,,
"Edwards, Palsson. J Theor Biol. 2000 Nov 7;207(1):125-7.",RBC,,,,38.0,16.0,7.6,140.0,6.7,0.39999999999999997,45.0,14.0,59.0,17.0,77.0,1100.0,1500.0,270.0,80.0,,,27.0,,,,,,,,,,,
This study,HeLa,25000.0,,,81.48570000000001,71.5606,1140.708,635.029,92.85549999999999,,5158.097000000001,1099.28,6260.0,8.49181,65.7438,4927.351,4108.364,470.075,190.947,,447.17699999999996,20.4591,,,,,,,,,,,
This study,293T,25000.0,,,65.4371,37.193,531.515,278.125,162.884,,4829.517,2503.138,7330.0,55.7677,74.2212,4635.130999999999,4211.860000000001,246.406,110.041,,122.62899999999999,9.70257,,,,,,,,,,,
This study,C2C12,25000.0,,,161.474,122.07900000000001,877.944,1249.0400000000002,115.298,,4247.297,808.785,5060.0,33.2311,376.266,31857.313,5197.472,664.455,178.091,,288.005,11.8209,,,,,,,,,,,
This study,NIH3T3,25000.0,,,103.631,44.8936,771.762,1207.68,44.0506,,4688.9710000000005,1602.516,6290.0,10.9482,466.408,6627.839,5357.586,329.084,127.14399999999999,,369.95399999999995,2.49887,,,,,,,,,,,
This study,C2C12_Oligomycin,25000.0,,,130.009,195.44899999999998,1565.9759999999999,2261.431,128.311,,151.383,77.1065,228.0,9.44686,273.712,4642.801,3631.49,284.736,26.8029,,228.906,24.479100000000003,,,,,,,,,,,
This study,Hela_Oligomycin,25000.0,,,76.10329999999999,139.975,1744.2169999999999,1974.9910000000002,124.97699999999999,,124.211,50.0512,174.0,3.93875,156.831,6807.736,2909.676,408.72,85.1696,,386.576,31.5375,,,,,,,,,,,
Mulquiney Kuchel. Biochem J. 1999 Sep 15;342 Pt 3(Pt 3):581-96.,RBC,5000.0,1820.0,,39.0,13.0,2.7,,5.699999999999999,0.7,69.0,10.0,79.0,17.0,85.0,,2100.0,310.0,30.0,1000.0,59.0,,,,,,,,,,,,
Yurkovich et al. J Biol Chem. 2017 Dec 1;292(48):19556-19564,RBC,50000.0,,1322.409,313.76599999999996,,85.1001,,,,,,,203.855,,2937.848,,2104.3250000000003,273.88800000000003,,,,,,,,,,,,,,
Zeng et al. bioRxiv 2024,4T1,10000.0,,9680.0,263.0,111.0,654.0,535.0,67.0,,375.0,88.0,463.0,132.0,129.0,3910.0000000000005,6000.0,2870.0,1180.0,,6000.0,236.0,,,,,,,,,,,
Zeng et al. bioRxiv 2024,HeLa,10000.0,,9540.0,400.0,136.0,783.0,539.0,79.0,,408.0,97.0,505.0,221.0,571.0,16299.999999999998,9070.0,891.0,70.0,,2050.0,506.99999999999994,,,,,,,,,,,
